id|name|asciiName|alternateNames|latitude|longitude|countryCode
683273|Comuna Buneşti|Comuna Bunesti||45.10202|24.21397|RO
681925|Comuna Câineni|Comuna Caineni||45.49499|24.30885|RO
8334930|Comuna Cernişoara|Comuna Cernisoara||45.03432|24.00487|RO
680923|Comuna Copăceni|Comuna Copaceni||44.98223|23.98164|RO
680565|Comuna Costeşti|Comuna Costesti||45.16936|24.05813|RO
680278|Comuna Creţeni|Comuna Creteni||44.70571|24.18009|RO
679825|Comuna Dăeşti|Comuna Daesti|Comuna Daesti,Comuna Danesti,Comuna Dăeşti,Comuna Dăneşti|45.18584|24.39337|RO
679747|Comuna Dănicei|Comuna Danicei||44.91181|24.44503|RO
679421|Comuna Diculeşti|Comuna Diculesti||44.60974|23.98795|RO
678940|Comuna Drăgoeşti|Comuna Dragoesti||44.80393|24.294|RO
8334933|Comuna Fârtãţeşti|Comuna Fartatesti||44.77577|23.9808|RO
678382|Comuna Făureşti|Comuna Fauresti||44.57351|24.00871|RO
677893|Comuna Frânceşti-Mânăstireni|Comuna Francesti-Manastireni||45.02358|24.16794|RO
677649|Comuna Galicea|Comuna Galicea||44.94428|24.29633|RO
677330|Comuna Ghioroiu|Comuna Ghioroiu||44.67868|23.8474|RO
677081|Comuna Glăvile|Comuna Glavile||44.80423|24.12255|RO
676943|Comuna Goleşti|Comuna Golesti||45.1137|24.47395|RO
676809|Comuna Grădiştea|Comuna Gradistea||44.89929|23.81621|RO
676425|Comuna Guşoeni|Comuna Gusoeni||44.72134|24.12696|RO
676024|Oraş Horezu|Comuna Horezu|Horezu|45.16962|23.98448|RO
675538|Comuna Ioneşti|Comuna Ionesti||44.85429|24.23134|RO
675091|Comuna Lăcusteni|Comuna Lacusteni||44.70863|23.89214|RO
675084|Comuna Lădeşti|Comuna Ladesti||44.87014|24.0435|RO
675070|Comuna Laloşu|Comuna Lalosu||44.53046|24.04689|RO
675042|Comuna Lăpuşata|Comuna Lapusata||44.92591|24.00976|RO
8334967|Comuna Livezi|Comuna Livezi||44.837|23.83209|RO
674313|Comuna Lungeşti|Comuna Lungesti||44.60271|24.17894|RO
671585|Comuna Măciuca|Comuna Maciuca|Comuna Maciuca,Maciuca,Măciuca|44.75807|24.02408|RO
674198|Comuna Mădulari-Beica|Comuna Madulari-Beica||44.6782|24.10121|RO
674037|Comuna Malaia|Comuna Malaia||45.36429|24.04456|RO
674022|Comuna Măldăreşti|Comuna Maldaresti||45.10258|24.00613|RO
673680|Comuna Mateeşti|Comuna Mateesti||45.06784|23.8549|RO
673410|Comuna Mihăeşti|Comuna Mihaesti||45.03282|24.24501|RO
673327|Comuna Milcoiu|Comuna Milcoiu||45.04046|24.46786|RO
673044|Comuna Mitrofani|Comuna Mitrofani||44.75104|24.20272|RO
672703|Comuna Muereasca|Comuna Muereasca|Comuna Muereasca,Comuna Mueresti,Comuna Muereşti|45.20364|24.29726|RO
8334802|Comuna Nicolae Bãlcescu|Comuna Nicolae Balcescu||44.9876|24.4199|RO
682621|Comuna Olanu|Comuna Olanu||44.87416|24.29169|RO
671704|Comuna Orleşti|Comuna Orlesti|Comuna Orlesti,Comuna Orlesti Popesti,Comuna Orleşti,Comuna Orleşti Popeşti|44.78125|24.24623|RO
671599|Comuna Oteşani|Comuna Otesani||45.04807|24.03989|RO
671197|Comuna Păuşeşti|Comuna Pausesti||45.07341|24.13552|RO
671199|Comuna Păuşeşti-Măglaşi|Comuna Pausesti-Maglasi||45.14165|24.24474|RO
671115|Comuna Perişani|Comuna Perisani||45.37925|24.40776|RO
671079|Comuna Pesceana|Comuna Pesceana||44.88169|24.12797|RO
670859|Comuna Pietrari|Comuna Pietrari||45.11586|24.10242|RO
8334823|Comuna Popeşti|Comuna Popesti||44.97908|24.11014|RO
669547|Comuna Prundeni|Comuna Prundeni||44.7346|24.24863|RO
669316|Comuna Racoviţa|Comuna Racovita||45.412|24.31792|RO
668765|Comuna Roeşti|Comuna Roesti||44.92016|24.07793|RO
668627|Comuna Roşiile|Comuna Rosiile||44.88537|23.92438|RO
668455|Comuna Runcu|Comuna Runcu||45.18685|24.45979|RO
668228|Comuna Sălătrucel|Comuna Salatrucel||45.26684|24.38921|RO
667563|Comuna Scundu|Comuna Scundu||44.8488|24.17981|RO
667042|Comuna Sineşti|Comuna Sinesti||44.93231|23.83951|RO
666818|Comuna Şirineasa|Comuna Sirineasa||44.93871|24.1857|RO
666746|Comuna Slătioara|Comuna Slatioara||45.12396|23.88581|RO
666294|Comuna Stăneşti|Comuna Stanesti||44.81359|24.04264|RO
666227|Comuna Ştefăneşti|Comuna Stefanesti||44.60541|24.23338|RO
666063|Comuna Stoeneşti|Comuna Stoenesti||45.14715|24.16337|RO
666049|Comuna Stoileşti|Comuna Stoilesti||44.91463|24.35992|RO
665929|Comuna Stroeşti|Comuna Stroesti||45.07519|23.92645|RO
8334895|Comuna Şuşani|Comuna Susani||44.61009|24.10021|RO
665662|Comuna Suteşti|Comuna Sutesti||44.67103|24.21893|RO
665203|Comuna Tetoiu|Comuna Tetoiu|Comuna Bugiulesti,Comuna Bugiuleşti,Comuna Tetoiu|44.78374|23.91735|RO
664899|Comuna Titeşti|Comuna Titesti||45.41971|24.39323|RO
664794|Comuna Tomşani|Comuna Tomsani||45.09606|24.0602|RO
663967|Comuna Vaideeni|Comuna Vaideeni||45.17322|23.88622|RO
8334800|Comuna Valea Mare|Comuna Valea Mare||44.67374|24.00055|RO
662616|Comuna Vlădeşti|Comuna Vladesti||45.13574|24.30181|RO
662540|Comuna Voiceşti|Comuna Voicesti||44.59651|24.2998|RO
662528|Comuna Voineasa|Comuna Voineasa||45.41128|23.97611|RO
662273|Comuna Zătreni|Comuna Zatreni||44.77069|23.8432|RO
8334928|Municipiul Drãgãşani|Municipiul Dragasani||44.64414|24.24632|RO
8334979|Municipiul Râmnicu Vâlcea|Municipiul Ramnicu Valcea||45.09448|24.35215|RO
8334965|Oraş Bãile Govora|Oras Baile Govora||45.08174|24.18246|RO
8334927|Oraş Bãile Olãneşti|Oras Baile Olanesti||45.20059|24.23416|RO
8334926|Oraş Berbeşti|Oras Berbesti||44.99915|23.88013|RO
8334918|Oraş Cãlimãneşti|Oras Calimanesti||45.24252|24.34375|RO
8334929|Oraş Ocnele Mari|Oras Ocnele Mari||45.08904|24.28162|RO
663116|Vaslui|Vaslui|Judetul Vaslui,Judeţul Vaslui,Vaslui|46.5|27.75|RO
686547|Comuna Albeşti|Comuna Albesti||46.4985|27.85167|RO
686488|Comuna Alexandru Vlăhuţă|Comuna Alexandru Vlahuta||46.44973|27.6242|RO
686112|Comuna Arsura|Comuna Arsura||46.79618|28.03896|RO
685951|Comuna Băcani|Comuna Bacani||46.33768|27.67905|RO
685933|Comuna Băceşti|Comuna Bacesti||46.83325|27.23668|RO
685521|Comuna Bălteni|Comuna Balteni||46.67554|27.61019|RO
685488|Comuna Banca|Comuna Banca||46.34406|27.82091|RO
685017|Comuna Berezeni|Comuna Berezeni||46.39654|28.1157|RO
684617|Comuna Blăgeşti|Comuna Blagesti||46.1413|27.99695|RO
684409|Comuna Bogdana|Comuna Bogdana||46.55124|27.61516|RO
684386|Comuna Bogdăneşti|Comuna Bogdanesti||46.437|27.72015|RO
684383|Comuna Bogdăniţa|Comuna Bogdanita||46.44752|27.67505|RO
684064|Comuna Boţeşti|Comuna Botesti||46.7963|27.88467|RO
683271|Comuna Bunești Averești|Comuna Bunesti Averesti||46.7981|27.97722|RO
681736|Comuna Ciocani|Comuna Ciocani||46.25393|27.56957|RO
681182|Comuna Codăeşti|Comuna Codaesti||46.88029|27.7536|RO
680697|Comuna Coroieşti|Comuna Coroesti||46.28891|27.49249|RO
680564|Comuna Costeşti|Comuna Costesti||46.47971|27.7636|RO
680388|Comuna Cozmeşti|Comuna Cozmesti||46.73024|27.49753|RO
680270|Comuna Creţeşti|Comuna Cretesti||46.63508|27.96827|RO
679751|Comuna Dăneşti|Comuna Danesti||46.83967|27.65905|RO
679512|Comuna Deleni|Comuna Deleni||46.53486|27.75726|RO
679498|Comuna Deleşti|Comuna Delesti||46.69163|27.55152|RO
675912|Comuna Dimitrie Cantemir|Comuna Dimitrie Cantemir||46.52932|28.05059|RO
679173|Comuna Dodeşti|Comuna Dodesti||46.35165|27.91789|RO
678919|Comuna Dragomireşti|Comuna Dragomiresti||46.61861|27.35794|RO
678822|Comuna Drânceni|Comuna Dranceni||46.79614|28.12092|RO
678557|Comuna Duda  Epureni|Comuna Duda  Epureni||46.72477|28.04647|RO
678664|Comuna Dumeşti|Comuna Dumesti||46.84347|27.30041|RO
678558|Comuna Epureni|Comuna Epureni||46.24228|27.89582|RO
678464|Comuna Fălciu|Comuna Falciu||46.2937|28.10324|RO
678327|Comuna Fereşti|Comuna Feresti||46.78179|27.70093|RO
677862|Comuna Fruntişeni|Comuna Fruntiseni||46.19806|27.77368|RO
677728|Comuna Găgeşti|Comuna Gagesti||46.33311|27.98026|RO
677212|Comuna Gârceni|Comuna Garceni||46.75136|27.27964|RO
677434|Comuna Ghergheşti|Comuna Gherghesti||46.52167|27.52404|RO
676701|Comuna Griviţa|Comuna Grivita||46.16827|27.68223|RO
676126|Comuna Hoceni|Comuna Hoceni||46.54027|27.98196|RO
675842|Comuna Iana|Comuna Iana||46.40438|27.55265|RO
675782|Comuna Ibăneşti|Comuna Ibanesti||46.40507|27.62043|RO
675422|Comuna Ivăneşti|Comuna Ivanesti||46.66216|27.44465|RO
675415|Comuna Iveşti|Comuna Ivesti||46.19492|27.5367|RO
674976|Comuna Laza|Comuna Laza||46.65239|27.59843|RO
674729|Comuna Lipovăţ|Comuna Lipovat||46.56352|27.6927|RO
674437|Comuna Lunca Banului|Comuna Lunca Banului||46.5664|28.1979|RO
673963|Comuna Măluşteni|Comuna Malusteni||46.17587|27.91546|RO
673465|Comuna Micleşti|Comuna Miclesti||46.82203|27.84215|RO
672650|Comuna Muntenii de Jos|Comuna Muntenii de Jos||46.60405|27.76949|RO
672648|Comuna Muntenii de Sus|Comuna Muntenii de Sus||46.69288|27.7632|RO
672368|Oraş Negreşti|Comuna Negresti||46.83188|27.4781|RO
671848|Comuna Olteneşti|Comuna Oltenesti||46.58438|27.9018|RO
671660|Comuna Oşeşti|Comuna Osesti||46.76376|27.44832|RO
671511|Comuna Pădureni|Comuna Padureni||46.59285|28.09127|RO
671130|Comuna Perieni|Comuna Perieni||46.30407|27.61323|RO
670369|Comuna Pochidia|Comuna Pochidia||46.05233|27.5845|RO
670177|Comuna Pogana|Comuna Pogana||46.33546|27.5536|RO
8334900|Comuna Pogoneşti|Comuna Pogonesti||46.14748|27.52665|RO
670005|Comuna Poieneşti|Comuna Poienesti|Comuna Poenesti,Comuna Poeneşti,Comuna Poienesti,Comuna Poieneşti|46.57978|27.54608|RO
669509|Comuna Puieşti|Comuna Puesti||46.44541|27.46214|RO
669492|Comuna Pungeşti|Comuna Pungesti||46.70274|27.38157|RO
669462|Comuna Puşcaşi|Comuna Puscasi||46.6253|27.62563|RO
669218|Comuna Rafaila|Comuna Rafaila||46.80064|27.36236|RO
669062|Comuna Rebricea|Comuna Rebricea||46.87229|27.5725|RO
668630|Comuna Roşieşti|Comuna Rosiesti||46.45107|27.89202|RO
666499|Comuna Soleşti|Comuna Solesti||46.77174|27.80613|RO
666285|Comuna Stănileşti|Comuna Stanilesti||46.6503|28.16151|RO
666244|Comuna Ştefan cel Mare|Comuna Stefan cel Mare||46.71562|27.62941|RO
665793|Comuna Şuletea|Comuna Suletea||46.30607|27.90413|RO
665635|Comuna Tăcuta|Comuna Tacuta||46.9363|27.66505|RO
665549|Comuna Tanacu|Comuna Tanacu||46.68721|27.82443|RO
665454|Comuna Tătărăni|Comuna Tatarani||46.70894|27.95602|RO
664857|Comuna Todireşti|Comuna Todiresti||46.84897|27.38756|RO
8334817|Comuna Tutova|Comuna Tutova||46.11223|27.57244|RO
8334844|Comuna Vãleni|Comuna Valeni||46.73091|27.75925|RO
663009|Comuna Vetrişoaia|Comuna Vetrisoaia||46.45742|28.21799|RO
8334947|Comuna Viişoara|Comuna Viisoara||46.37992|27.8607|RO
662819|Comuna Vinderei|Comuna Vinderei||46.14349|27.80566|RO
8334911|Comuna Voineşti|Comuna Voinesti||46.55578|27.43315|RO
662391|Comuna Vultureşti|Comuna Vulturesti||46.80254|27.53258|RO
662375|Comuna Vutcani|Comuna Vutcani||46.44575|27.97366|RO
662301|Comuna Zăpodeni|Comuna Zapodeni||46.76642|27.6416|RO
662129|Comuna Zorleni|Comuna Zorleni||46.25078|27.73866|RO
8334804|Municipiul Bârlad|Municipiul Barlad||46.22579|27.6707|RO
8334931|Municipiul Huşi|Municipiul Husi||46.6732|28.05952|RO
8334837|Municipiul Vaslui|Municipiul Vaslui||46.64683|27.73872|RO
672614|Oraș Murgeni|Oras Murgeni||46.2016|28.00424|RO
662447|Vrancea|Vrancea|Distretto di Vrancea,District Vrancea,Distrikto Vrancea,Judet de Vrancea,Judetul Vrancea,Judeţul Vrancea,Județ de Vrancea,Județul Vrancea,Kondado han Vrancea,Kreis Vrancea,Okreg Vrancea,Okręg Vrancea,Propinsi Vrancea,Provincia de Vrancea,Provinsi Vrancea,Província de Vrancea,Vilojati Vranchea,Vrancea,Vrancea Coonty,Vrancea fylke,Vrancea ili,Vrancea maakond,Vrancea megye,Vrancha,Vrancha ajmag,Vranchja,Vrancos apskritis,Vrantsea,Vrančos apskritis,Wilayah Vrancea,aqlym frntshya,beulanchea ju,fu lang qia xian,shhrstan wrancha,vranchis zhudetsi,vurancha xian,Βράντσεα,Вилояти Вранчеа,Вранча,Вранча аймаг,Вранчя,إقليم فرنتشيا,شهرستان ورانچا,ورانچا کاؤنٹی,ვრანჩის ჟუდეცი,ヴランチャ県,弗朗恰縣,브란체아 주|45.75|26.91667|RO
686349|Comuna Andreiaşu de Jos|Comuna Andreiasu de Jos||45.73669|26.82752|RO
685623|Comuna Băleşti|Comuna Balesti||45.44034|27.23703|RO
684748|Comuna Bârseşti|Comuna Barsesti||45.90724|26.74716|RO
684850|Comuna Bilieşti|Comuna Biliesti||45.72106|27.34879|RO
684375|Comuna Bogheşti|Comuna Boghesti||46.16211|27.41871|RO
684261|Comuna Boloteşti|Comuna Bolotesti||45.84099|27.04117|RO
684210|Comuna Bordeşti|Comuna Bordesti||45.54715|27.04104|RO
683629|Comuna Broşteni|Comuna Brosteni||45.76566|27.01305|RO
681860|Comuna Câmpineanca|Comuna Campineanca||45.70838|27.13191|RO
681835|Comuna Câmpuri|Comuna Campuri||46.03618|26.75425|RO
681558|Comuna Cârligele|Comuna Carligele||45.67723|27.06031|RO
682078|Comuna Chiojdeni|Comuna Chiojdeni||45.56113|26.84389|RO
681662|Comuna Ciorăşti|Comuna Ciorasti||45.43869|27.30952|RO
680873|Comuna Corbiţa|Comuna Corbita||46.16325|27.30861|RO
680508|Comuna Coteşti|Comuna Cotesti||45.63689|27.07546|RO
678699|Comună Dumbrăveni|Comuna Dumbraveni|Comuna Dumbraveni,Comuna Generalissimul Suvorov,Comună Dumbrăveni|45.55416|27.09037|RO
678650|Comuna Dumitreşti|Comuna Dumitresti||45.57715|26.90728|RO
678097|Comuna Fitioneşti|Comuna Fitionesti||45.96655|27.06953|RO
8334851|Comuna Garoafa|Comuna Garoafa||45.79812|27.2501|RO
676942|Comuna Goleşti|Comuna Golesti||45.66603|27.16708|RO
676933|Comuna Gologanu|Comuna Gologanu||45.60979|27.27091|RO
676584|Comuna Gugeşti|Comuna Gugesti||45.57982|27.1437|RO
676556|Comuna Gura Caliţei|Comuna Gura Calitei||45.61357|26.97284|RO
676062|Comuna Homocea|Comuna Homocea||46.15796|27.23108|RO
675292|Comuna Jariştea|Comuna Jaristea||45.79987|27.04257|RO
675207|Comuna Jitia|Comuna Jitia||45.5848|26.74876|RO
674065|Comuna Măicăneşti|Comuna Maicanesti||45.50067|27.46121|RO
673592|Comuna Mera|Comuna Mera||45.77327|26.93423|RO
8334937|Comuna Milcovul|Comuna Milcovul||45.65207|27.25928|RO
672717|Comuna Moviliţa|Comuna Movilita||45.9575|27.10487|RO
672514|Comuna Năneşti|Comuna Nanesti||45.57801|27.49988|RO
672500|Comuna Năruja|Comuna Naruja||45.82308|26.76617|RO
672356|Comuna Negrileşti|Comuna Negrilesti||45.93697|26.70635|RO
672300|Comuna Nereju|Comuna Nereju||45.70833|26.69794|RO
672189|Comuna Nistoreşti|Comuna Nistoresti||45.81578|26.67728|RO
8334996|Comuna Obrejiţa|Comuna Obrejita||45.50102|27.08974|RO
671441|Comuna Paltin|Comuna Paltin||45.77918|26.7477|RO
671222|Comuna Păuleşti|Comuna Paulesti||45.88712|26.68703|RO
671207|Comuna Păuneşti|Comuna Paunesti||46.04066|27.10336|RO
670399|Comuna Ploscuţeni|Comuna Ploscuteni||46.06103|27.26595|RO
8334990|Comuna Poiana Cristei|Comuna Poiana Cristei||45.66882|26.97125|RO
669877|Comuna Popeşti|Comuna Popesti||45.58983|27.0656|RO
669502|Comuna Pufeşti|Comuna Pufesti||46.01111|27.20901|RO
669347|Comuna Răcoasa|Comuna Racoasa||45.99786|26.88548|RO
669136|Comuna Răstoaca|Comuna Rastoaca||45.66083|27.28723|RO
668992|Comuna Reghiu|Comuna Reghiu||45.79672|26.83648|RO
668493|Comuna Rugineşti|Comuna Ruginesti||46.07885|27.11803|RO
667215|Comuna Sihlea|Comuna Sihlea||45.49398|27.15629|RO
666675|Comuna Slobozia Bradului|Comuna Slobozia Bradului||45.49203|27.03977|RO
666672|Comuna Slobozia-Ciorăşti|Comuna Slobozia-Ciorasti||45.60606|27.21399|RO
666392|Comuna Soveja|Comuna Soveja||45.99705|26.65351|RO
666331|Comuna Spulber|Comuna Spulber||45.74654|26.73925|RO
666006|Comuna Străoane|Comuna Straoane||45.92895|27.04359|RO
665753|Comuna Suraia|Comuna Suraia||45.68066|27.38419|RO
665094|Comuna Tâmboeşti|Comuna Tamboesti||45.51792|27.04555|RO
665543|Comuna Tănăsoaia|Comuna Tanasoaia||46.10161|27.37982|RO
8334857|Comuna Tãtãranu|Comuna Tataranu||45.51621|27.3093|RO
665149|Comuna Ţifeşti|Comuna Tifesti||45.85329|27.10387|RO
664506|Comuna Tulnici|Comuna Tulnici||45.93283|26.60452|RO
664168|Comuna Urecheşti|Comuna Urechesti||45.60181|27.07141|RO
663445|Comuna Valea Sării|Comuna Valea Sarii||45.87892|26.80823|RO
662831|Comuna Vânători|Comuna Vanatori||45.73875|27.26951|RO
662737|Comuna Vârteşcoiu|Comuna Vartescoiu||45.72465|27.06471|RO
662966|Comuna Vidra|Comuna Vidra||45.9142|26.90506|RO
662798|Comuna Vintileasca|Comuna Vintileanca||45.6297|26.72608|RO
8334772|Comuna Vizantea-Livezi|Comuna Vizantea-Livezi||45.96233|26.81347|RO
662436|Comuna Vrâncioaia|Comuna Vrancioaia||45.87169|26.70971|RO
662384|Comuna Vulturu|Comuna Vulturu||45.60783|27.42281|RO
8334958|Municipiul  Adjud|Municipiul  Adjud||46.11464|27.19284|RO
8334936|Municipiul Focşani|Municipiul Focsani||45.69004|27.22774|RO
8334935|Oraş Mãrãşeşti|Oras Marasesti||45.90446|27.22305|RO
8334932|Oraş Odobeşti|Oras Odobesti||45.75011|27.08754|RO
8334934|Oraş Panciu|Oras Panciu||45.90661|27.09358|RO
679134|jud. Dolj|jud. Dolj|Dolj,Dolj County,Judetul Dolj,Judeţul Dolj,Județul Dolj|44.16667|23.75|RO
686644|Comuna Afumaţi|Comuna Afumati||43.99793|23.44386|RO
686462|Comuna Almãj|Comuna Almaju|Comuna Almajiu,Comuna Almaju,Comuna Almăjiu,Comuna Almăju|44.44093|23.70915|RO
686385|Comuna Amărăştii de Jos|Comuna Amarastii de Jos||43.92611|24.16076|RO
686383|Comuna Amărăştii de Sus|Comuna Amarastii de Sus||43.98588|24.16715|RO
686273|Comuna Apele Vii|Comuna Apele Vii||44.06658|24.06611|RO
686185|Comuna Argetoaia|Comuna Argetoaia||44.5092|23.37593|RO
684827|Comuna Bârca|Comuna Barca||43.96954|23.61782|RO
685217|Oraş Bechet|Comuna Bechet|Comuna Bechet,Comuna Bechetu|43.78301|23.9587|RO
684664|Comuna Bistreţ|Comuna Bistretu||43.90162|23.52291|RO
684030|Comuna Botoşeşti-Paia|Comuna Botosesti-Paia||44.4039|23.26381|RO
683978|Comuna Brabova|Comuna Brabova||44.35864|23.39816|RO
683958|Comuna Brădeşti|Comuna Bradesti||44.51766|23.61747|RO
683892|Comuna Braloştiţa|Comuna Bralostita||44.50483|23.49123|RO
683789|Comuna Bratovoeşti|Comuna Bratovoesti|Comuna Bratovoesti,Comuna Bratovoeşti,Comuna Bratovoiesti,Comuna Bratovoieşti|44.13725|23.91445|RO
683763|Comuna Breasta|Comuna Breasta||44.34924|23.67073|RO
683539|Comuna Bucovăţ|Comuna Bucovat||44.29453|23.69512|RO
683303|Comuna Bulzeşti|Comuna Bulzesti||44.59126|23.8718|RO
683019|Comuna Călăraşi|Comuna Calarasi||43.78416|24.04076|RO
682924|Comuna Calopăru|Comuna Caloparu|Comuna Calopar,Comuna Caloparu,Comuna Calopăr,Comuna Calopăru|44.1556|23.75966|RO
682706|Comuna Caraula|Comuna Caraula||44.19287|23.25298|RO
8334629|Comuna Cârcea|Comuna Carcea||44.26856|23.89801|RO
681540|Comuna Cârna|Comuna Carna||43.88613|23.60153|RO
682670|Comuna Carpen|Comuna Carpen||44.34169|23.26059|RO
682585|Comuna Castranova|Comuna Castra-Nova||44.12778|24.0124|RO
682564|Comuna Catane|Comuna Catane||43.92584|23.41332|RO
682435|Comuna Celaru|Comuna Celaru||44.04192|24.11972|RO
682393|Comuna Cerãt|Comuna Ceratu||44.07358|23.67078|RO
682327|Comuna Cernăteşti|Comuna Cernatesti||44.44315|23.47578|RO
682265|Comuna Cetate|Comuna Cetate||44.09894|23.0637|RO
681643|Comuna Cioroiaşi|Comuna Cioroiasu||44.08624|23.45207|RO
681396|Comuna Ciupercenii Noi|Comuna Ciupercenii Noi||43.92186|22.95877|RO
680600|Comuna Coşoveni|Comuna Cosoveni||44.24628|23.93612|RO
680480|Comuna Coţofenii din Dos|Comuna Cotofenii din Dos||44.41282|23.64369|RO
680478|Comuna Coţofenii din Faţă|Comuna Cotofenii din Fata||44.45275|23.67053|RO
679748|Comuna Dăneţi|Comuna Daneti|Comuna Danet,Comuna Daneti,Comuna Dăneţ,Comuna Dăneţi|43.9775|24.04015|RO
679463|Comuna Desa|Comuna Desa||43.87038|23.03236|RO
679334|Comuna Dioşti|Comuna Diosti||44.12923|24.17156|RO
679246|Comuna Dobreşti|Comuna Dobresti||43.96771|23.95341|RO
679201|Comuna Dobroteşti|Comuna Dobrotesti||43.96749|24.12835|RO
678901|Comuna Drăgoteşti|Comuna Dragotesti||44.25774|24.08138|RO
678859|Comuna Drãnic|Comuna Dranicu||44.05601|23.84033|RO
678424|Comuna Fãrcaş|Comuna Farcasu||44.61267|23.74081|RO
678259|Oraş Filiaşi|Comuna Filiasi||44.56847|23.55164|RO
677647|Comuna Galicea Mare|Comuna Galicea Mare||44.09805|23.30967|RO
677255|Comuna Gângiova|Comuna Gangiova||43.88621|23.86161|RO
677449|Comuna Gherceşti|Comuna Ghercesti|Comuna Ghercesti,Comuna Gherceşti|44.38567|23.92481|RO
8334627|Comuna Ghidici|Comuna Ghidici||43.88899|23.19454|RO
677354|Comuna Ghindeni|Comuna Ghindeni||44.21223|23.92336|RO
677285|Comuna Gighera|Comuna Gighera||43.84806|23.8059|RO
677149|Comuna Giubega|Comuna Giubega||44.12821|23.41164|RO
677107|Comuna Giurgiţa|Comuna Giurgita||44.00721|23.6305|RO
676992|Comuna Goieşti|Comuna Goesti||44.48627|23.75375|RO
676973|Comuna Gogoşu|Comuna Gogosu||44.41717|23.37842|RO
676968|Comuna Goicea|Comuna Goicea||43.92623|23.61845|RO
676761|Comuna Greceşti|Comuna Grecesti||44.45468|23.26394|RO
675586|Comuna Întorsura|Comuna Intorsura||44.11226|23.57574|RO
675488|Comuna Işalniţa|Comuna Isalnita||44.3939|23.73711|RO
668532|Comuna Izvoare|Comuna Izvoare||44.15|23.28333|RO
674822|Comuna Leu|Comuna Leu||44.17207|24.04971|RO
674725|Comuna Lipovu|Comuna Lipovu||44.11342|23.62736|RO
674236|Comuna Măceşu de Jos|Comuna Macesu de Jos||43.87966|23.68954|RO
674234|Comuna Măceşu de Sus|Comuna Macesu de Sus||43.91667|23.71126|RO
674169|Comuna Maglavit|Comuna Maglavit||44.04339|23.09854|RO
673990|Comuna Malu Mare|Comuna Malu Mare||44.23844|23.8557|RO
673089|Comuna Mârşani|Comuna Marsani||44.01157|24.01919|RO
673599|Comuna Melineşti|Comuna Melinesti||44.5631|23.6953|RO
673070|Comuna Mischii|Comuna Mischii||44.42093|23.86238|RO
672783|Comuna Moţăţei|Comuna Motatei||44.08454|23.18856|RO
672618|Comuna Murgaşi|Comuna Murgasu||44.54342|23.82994|RO
672415|Comuna Negoi|Comuna Negoiu||43.91396|23.37288|RO
671690|Comuna Orodel|Comuna Orodelu||44.26414|23.2739|RO
671623|Comuna Ostroveni|Comuna Ostroveni||43.82121|23.90789|RO
671108|Comuna Perişor|Comuna Perisoru||44.15843|23.49214|RO
670867|Comuna Pieleşti|Comuna Pielesti||44.35632|23.9757|RO
670622|Comuna Piscu Vechi|Comuna Piscu Vechi||43.89938|23.16364|RO
670527|Comuna Pleniţa|Comuna Plenita||44.22532|23.16364|RO
670490|Comuna Pleşoi|Comuna Plesoiu||44.3538|23.54284|RO
670351|Comuna Podari|Comuna Podari||44.24394|23.79217|RO
670061|Comuna Poiana Mare|Comuna Poiana Mare||43.9204|23.06271|RO
669694|Comuna Predeşti|Comuna Predesti||44.3464|23.58506|RO
669243|Comuna Radovan|Comuna Radovanu||44.17687|23.58518|RO
668792|Comuna Robăneşti|Comuna Robanesti||44.30356|24.00582|RO
668738|Comuna Rojişte|Comuna Rojiste||44.02515|23.91865|RO
668285|Comuna Sadova|Comuna Sadova||43.88749|23.94622|RO
